MatchID,TeamA,TeamB,ScoreA,ScoreB,Winner,Timestamp
M01,T16,T02,5,2,T16,2025-06-15T09:00
M02,T15,T10,4,3,T15,2025-06-15T09:45
M03,T20,T17,1,0,T20,2025-06-15T10:30
M04,T19,T30,5,5,T19,2025-06-15T11:15
M05,T01,T26,0,2,T26,2025-06-15T12:00
M06,T12,T32,0,0,T32,2025-06-15T12:45
M07,T18,T23,0,3,T23,2025-06-15T13:30
M08,T22,T08,3,2,T22,2025-06-15T14:15
M09,T16,T15,1,1,T16,2025-06-15T15:00
M10,T20,T19,1,0,T20,2025-06-15T15:45
M11,T26,T32,4,3,T26,2025-06-15T16:30
M12,T23,T22,0,2,T22,2025-06-15T17:15
M13,T16,T20,0,2,T20,2025-06-15T18:00
M14,T26,T22,4,2,T26,2025-06-15T18:45
M15,T20,T26,5,1,T20,2025-06-15T19:30
